title,when_,where,who,what,why,how,source_agent_report,location_name,latitude,longitude,category,data_of_information,hashtags
BAZNAS Kota Semarang Terima Kunjungan Kerja BAZNAS Kabupaten Tabanan Bali,2026-09-18T04:17:02.000Z,"Kabupaten Tabanan, Bali, Indonesia",BAZNAS Kota Semarang Terima Kunjungan Kerja BAZNAS Kabupaten Tabanan Bali - BAZNAS Kota Semarang,"Penyerahan kenang-kenangan kepada BAZNAS Tabanan Bali (Dok.Pengumpulan)

SEMARANG – Badan Amil Zakat Nasional (BAZNAS) Kota Semarang terima kunjungan kerja dari BAZNAS Kabupaten Tabanan, Bali. Kunjungan tersebut menjadi kesempatan untuk bertukar informasi dan mempelajari fundraising atau pengumpulan yang dijalankan BAZNAS Kota Semarang.","Kunjungan kerja tersebut dihadiri langsung Ketua Pimpinan BAZNAS Kabupaten Tabanan, H. Nur Kalim, S.Pd.I, M.Pd.","Pada Hari Jumat , 18 September 2026 04:17, Tabanan, Tabanan, Bali

Penyerahan kenang-kenangan kepada BAZNAS Tabanan Bali (Dok.Pengumpulan)

SEMARANG – Badan Amil Zakat Nasional (BAZNAS) Kota Semarang terima kunjungan kerja dari BAZNAS Kabupaten Tabanan, Bali. Kunjungan tersebut menjadi kesempatan untuk bertukar informasi dan mempelajari fundraising atau pengumpulan yang dijalankan BAZNAS Kota Semarang.

Kunjungan kerja tersebut dihadiri langsung Ketua Pimpinan BAZNAS Kabupaten Tabanan, H. Nur Kalim, S.Pd.I, M.Pd. Kedatangannya disambut Wakil Ketua I BAZNAS Kota Semarang, Drs. H. Labib, M.M., yang didampingi oleh Kepala Pelaksana BAZNAS Kota Semarang, H. Moh. Asyhar, S.Sos.I.

Dalam pertemuan tersebut, H. Nur Kalim menyampaikan bahwa kunjungannya tidak hanya untuk mempererat silaturahmi dengan BAZNAS Kota Semarang, tetapi juga untuk mempelajari berbagai program unggulan yang dapat menjadi bahan pengembangan bagi BAZNAS Kabupaten Tabanan.

Salah satu hal yang menjadi perhatian adalah strategi fundraising serta program yang dinilai mampu memberikan manfaat bagi masyarakat.

“Program unggulan yang punya di sini apa, sehingga nanti bisa buat bahan belajar bagi saya untuk BAZNAS Tabanan Bali nantinya,” ujar H. Nur Kalim.

Menanggapi hal tersebut, Drs. H. Labib menjelaskan bahwa BAZNAS Kota Semarang saat ini tidak hanya berfokus pada penyaluran bantuan, tetapi juga mendorong penerima manfaat agar memiliki kemandirian ekonomi.

“Saat ini BAZNAS Kota Semarang banyak mengadakan pelatihan-pelatihan bagi penerima manfaat dengan harapan mereka dapat mandiri secara ekonomi dan menjadi mustahik maupun muzakki,” jelas H. Labib.

Menurutnya, program pemberdayaan tersebut menjadi salah satu upaya BAZNAS Kota Semarang dalam membantu penerima manfaat meningkatkan kemampuan dan kondisi ekonominya.

Melalui kunjungan kerja ini, BAZNAS Kabupaten Tabanan diharapkan memperoleh referensi serta gagasan baru yang dapat diterapkan sesuai dengan kebutuhan masyarakat di wilayahnya.

Pertukaran pengalaman antarlembaga zakat tersebut juga diharapkan dapat mendorong lahirnya inovasi dalam pengelolaan zakat, khususnya dalam hal fundraising dan pemberdayaan penerima manfaat.***",BAZNAS Kota Semarang,"Dajan Peken, 82114, Tabanan, Tabanan, Bali, Indonesia",-8.536609490935,115.13552944186335,5,"2, 7","kejaksaan, kejatibali, kejaritabanan, tabanan, news"
Selangkah Lagi Kesenian Okokan Tabanan Ditetapkan Sebagai WBTb,2026-09-18T09:11:48.000Z,"Kabupaten Tabanan, Bali, Indonesia","Selangkah Lagi, Kesenian Okokan Tabanan Ditetapkan Sebagai WBTb - bali.idntimes.com","Tabanan, IDN Times- Kabupaten Tabanan menambah lagi kesenian tradisional yang ditetapkan menjadi Warisan Budaya Takbenda (WBTb). Kesenian yang masuk dalam daftar WBTB adalah Okokan.","Adapun penetapannya tinggal menunggu sertifikat dari Kementerian Kebudayaan. Kepala Dinas Kebudayaan (Disbud) Tabanan, Dewa Putu Mahendra, mengatakan proses penetapan Okokan sebagai WBTB ini telah dilakukan dalam tahapan sidang di tingkat provinsi beberapa waktu lalu.","Pada Hari Jumat , 18 September 2026 09:11, Tabanan, Tabanan, Bali

Tabanan, IDN Times- Kabupaten Tabanan menambah lagi kesenian tradisional yang ditetapkan menjadi Warisan Budaya Takbenda (WBTb). Kesenian yang masuk dalam daftar WBTB adalah Okokan. Adapun penetapannya tinggal menunggu sertifikat dari Kementerian Kebudayaan.

Kepala Dinas Kebudayaan (Disbud) Tabanan, Dewa Putu Mahendra, mengatakan proses penetapan Okokan sebagai WBTB ini telah dilakukan dalam tahapan sidang di tingkat provinsi beberapa waktu lalu.

""Sebelum sidang, sudah melalui rangkaian panjang verifikasi. Saat ini tinggal menunggu keputusan penetapan dari Pemerintah Pusat,"" ujarnya, Jumat (18/6/2026).",bali.idntimes.com,"Dajan Peken, 82114, Tabanan, Tabanan, Bali, Indonesia",-8.536609490935,115.13552944186335,5,"2, 7","kejaksaan, kejatibali, kejaritabanan, tabanan, news"
Bupati Sanjaya Dorong Kampung Reforma Agraria di Tabanan Dua Desa Jadi Percontohan,2026-09-18T08:35:23.000Z,"Kabupaten Tabanan, Bali, Indonesia","Bupati Sanjaya Dorong Kampung Reforma Agraria di Tabanan, Dua Desa Jadi Percontohan - updatebali.com","UPDATEBALI.com, TABANAN – Bupati Tabanan Dr. I Komang Gede Sanjaya, S.E., M.M., membuka Rapat Koordinasi Awal Penyelenggaraan Gugus Tugas Reforma Agraria (GTRA) Kabupaten Tabanan Tahun 2026 di Graha Yadnya Sanjayaning Singasana, Tabanan, Jumat, 18 September 2026.","Mengusung tema “Strategi Optimalisasi Kegiatan Reforma Agraria di Kabupaten Tabanan dalam Kerangka Ketahanan Pangan, Pengendalian Tata Ruang yang Berkelanjutan”, kegiatan tersebut menjadi forum untuk memperkuat kolaborasi lintas sektor dalam penataan aset dan akses pertanahan serta pemberdayaan masyarakat. Kegiatan tersebut turut dihadiri Sekda dan Asisten Pemerintahan dan Kesejahteraan Rakyat Setda Kabupaten Tabanan, Kepala Kantor Pertanahan Kabupaten Tabanan sekaligus Ketua Tim Pelaksana Harian GTRA Kabupaten Tabanan, unsur Forkopimda, Majelis Desa Adat Kabupaten Tabanan, para kepala perangkat daerah terkait, serta Perbekel Desa Sanda dan Perbekel Desa Gunung Salak.","Pada Hari Jumat , 18 September 2026 08:35, Tabanan, Tabanan, Bali

UPDATEBALI.com, TABANAN – Bupati Tabanan Dr. I Komang Gede Sanjaya, S.E., M.M., membuka Rapat Koordinasi Awal Penyelenggaraan Gugus Tugas Reforma Agraria (GTRA) Kabupaten Tabanan Tahun 2026 di Graha Yadnya Sanjayaning Singasana, Tabanan, Jumat, 18 September 2026.

Mengusung tema “Strategi Optimalisasi Kegiatan Reforma Agraria di Kabupaten Tabanan dalam Kerangka Ketahanan Pangan, Pengendalian Tata Ruang yang Berkelanjutan”, kegiatan tersebut menjadi forum untuk memperkuat kolaborasi lintas sektor dalam penataan aset dan akses pertanahan serta pemberdayaan masyarakat.

Kegiatan tersebut turut dihadiri Sekda dan Asisten Pemerintahan dan Kesejahteraan Rakyat Setda Kabupaten Tabanan, Kepala Kantor Pertanahan Kabupaten Tabanan sekaligus Ketua Tim Pelaksana Harian GTRA Kabupaten Tabanan, unsur Forkopimda, Majelis Desa Adat Kabupaten Tabanan, para kepala perangkat daerah terkait, serta Perbekel Desa Sanda dan Perbekel Desa Gunung Salak. Hadir pula narasumber dari Balai Diklat Kementerian Perindustrian Denpasar dan Dinas Perumahan, Kawasan Permukiman dan Pertanahan Kabupaten Tabanan.

Dalam sambutannya, Bupati Sanjaya mengapresiasi pelaksanaan Rakor Awal GTRA Kabupaten Tabanan yang dinilai sejalan dengan upaya pemerintah daerah membangun tata kelola wilayah yang terintegrasi dan berbasis data.

Ia menekankan perlunya memperkuat kolaborasi antara Pemerintah Daerah, Kantor Pertanahan, perangkat daerah, pemerintah desa, serta pihak terkait lainnya untuk menyelaraskan program dan menyusun langkah tindak lanjut Reforma Agraria di Kabupaten Tabanan.

“Reforma Agraria mereformasi, menata, merekonstruksi, membuat sesuatu yang tidak pasti menjadi pasti. Tujuannya adalah untuk menciptakan lahirnya sebuah keadilan, yang demikian akhirnya menuju kesejahteraan,” ungkap Sanjaya.

Ia menjelaskan, Desa Sanda dan Desa Gunung Salak ditetapkan sebagai lokasi kegiatan GTRA Kabupaten Tabanan Tahun 2026. Kedua desa tersebut telah menyelesaikan Pendaftaran Tanah Sistematis Lengkap (PTSL), sehingga seluruh masyarakat telah memiliki sertifikat.

Kondisi ini menjadi modal penting untuk melanjutkan proses penataan akses melalui pemberdayaan dan optimalisasi aset masyarakat agar dapat memberikan manfaat ekonomi serta mendukung peningkatan kesejahteraan.

Lebih lanjut, Bupati Sanjaya menilai kepastian data menjadi salah satu kunci dalam penataan wilayah. Dengan data yang akurat dan terintegrasi, pemerintah dapat menentukan peruntukan lahan secara lebih tepat, baik untuk pertanian, permukiman, perkebunan, investasi maupun kawasan yang harus dilindungi sebagai Kawasan Pertanian Pangan Berkelanjutan (KP2B).

“Karena kalau data tidak pasti, nanti tata ruang pasti keliru, tata kelola yang lain nanti akan muncul sengketa,” tegasnya.

Dalam konteks tersebut, Bupati Sanjaya juga mengaitkan pelaksanaan Reforma Agraria dengan pengembangan Data Desa Presisi yang tengah didorong Pemerintah Kabupaten Tabanan. Menurutnya, data yang presisi diperlukan agar pembangunan dapat dirancang berdasarkan kondisi riil di masing-masing wilayah, mulai dari tingkat kecamatan, desa, hingga banjar dan kelompok masyarakat.

Ia mencontohkan, data yang akurat dapat menggambarkan luasan lahan pertanian, perkebunan dan permukiman, termasuk kebutuhan sarana produksi pertanian. Dengan demikian, dukungan program pemerintah dapat disesuaikan dengan kondisi dan kebutuhan masyarakat di lapangan.

“Makanya kurator sangat penting, apa adanya yang terjadi. Maka dari itu kalau ada Data Desa Presisi dan Kampung Reforma Agraria di Sanda dan Gunung Salak, akurat lebih dulu,” ujarnya.

Sanjaya berharap pelaksanaan GTRA tidak berhenti pada aspek sertifikasi tanah, tetapi dilanjutkan melalui pemberdayaan masyarakat dan pengembangan potensi ekonomi desa. Ia menyebut potensi yang telah teridentifikasi di Desa Sanda antara lain kopi, durian, pisang, dan kelapa, sedangkan Desa Gunung Salak memiliki potensi durian, pisang, dan kakao.

Potensi tersebut selanjutnya perlu dioptimalkan melalui sinergi lintas sektor, termasuk dalam mengatasi berbagai kendala yang dihadapi masyarakat.

Sebelumnya, Kepala Kantor Pertanahan Kabupaten Tabanan sekaligus Ketua Tim Pelaksana Harian GTRA Kabupaten Tabanan, I Gede Ari Wahyudi, menyampaikan bahwa sebelum pelaksanaan rapat koordinasi awal, Kantor Pertanahan Kabupaten Tabanan telah melakukan pemetaan sosial di Desa Sanda dan Desa Gunung Salak melalui wawancara dan survei lapangan terhadap 100 kepala keluarga di masing-masing desa.

Hasil pemetaan tersebut kemudian dikonfirmasi melalui rapat bersama perangkat daerah terkait, pemerintah desa, dan perwakilan masyarakat untuk memastikan kesesuaian kondisi serta potensi yang ditemukan di lapangan.

Dari pemetaan tersebut, selain potensi komoditas pertanian dan perkebunan, ditemukan sejumlah hambatan yang perlu ditindaklanjuti secara kolaboratif, di antaranya keterbatasan pupuk, belum optimalnya kelembagaan petani, serta persoalan pemasaran dan offtaker. Karena itu, keterlibatan lintas sektor diperlukan untuk mencari solusi sekaligus memperkuat pemberdayaan masyarakat setelah kepemilikan tanah mendapatkan kepastian hukum.

“Selain potensi itu, kita juga menyerap informasi berupa hambatan dan kendala yang ini akan kita kolaborasikan untuk kita carikan solusi, kita carikan penyelesaian nantinya kalau ada sengketa,” jelasnya.

Dalam pelaksanaan GTRA Tahun 2026, kedua desa tersebut juga diarahkan menjadi lokasi percontohan Reforma Agraria yang selanjutnya akan dilaunching sebagai Kampung Reforma Agraria.

Konsep tersebut diharapkan menjadi wadah integrasi antara kepastian hak atas tanah dengan pemberdayaan masyarakat, pengembangan potensi ekonomi, ketahanan pangan, serta pengendalian tata ruang secara berkelanjutan.(den/updatebali)",updatebali.com,"Dajan Peken, 82114, Tabanan, Tabanan, Bali, Indonesia",-8.536609490935,115.13552944186335,5,"2, 7","kejaksaan, kejatibali, kejaritabanan, tabanan, news"
Komoditas Unggulan OJK Bali Fokus Pengembangan Kakao di Tabanan,2026-09-18T09:10:25.000Z,"Kabupaten Tabanan, Bali, Indonesia","Komoditas Unggulan, OJK Bali Fokus Pengembangan Kakao di Tabanan - Pawarta Jawa Timur","Tabanan, (pawartajatim.com) – Petani Kakao di Tabanan mendapat perhatian Otoritas Jasa Keuangan/OJK Bali. Karena itu, Lembaga industri keuangan ini melakukan penandatanganan kerjasama Pengembangan Ekonomi Daerah Provinsi Bali antara kelompok petani kakao (bahan mentah cokelat)-mitra PT Cau Chocalates International- dengan PT BPD Bali, PT Jamkrida Bali Mandara, serta BPJS Ketenagakerjaan, di Banjar Cau, Desa Tua, Belayu, Tabanan Kamis (17/9).","Penandatanganan ini dilakukan oleh Kelompok Tani Bumi Lestari, Werdhi Buana, dan Kakao Forestry, yang diinisiasi Otoritas Jasa Keuangan (OJK) Provinsi Bali sebagai Tim Percepatan Akses Keuangan Daerah (TPKAD). Kepala OJK Bali Parjiman, mengungkapkan untuk Kabupaten Tabanan, OJK fokus pada pengembangan kakao sebagai salah satu komoditas unggulan setempat, selain komoditas Tabanan lainnya seperti kopi.","Pada Hari Jumat , 18 September 2026 09:10, Tabanan, Tabanan, Bali

Tabanan, (pawartajatim.com) – Petani Kakao di Tabanan mendapat perhatian Otoritas Jasa Keuangan/OJK Bali. Karena itu, Lembaga industri keuangan ini melakukan penandatanganan kerjasama Pengembangan Ekonomi Daerah Provinsi Bali antara kelompok petani kakao (bahan mentah cokelat)-mitra PT Cau Chocalates International- dengan PT BPD Bali, PT Jamkrida Bali Mandara, serta BPJS Ketenagakerjaan, di Banjar Cau, Desa Tua, Belayu, Tabanan Kamis (17/9).

Penandatanganan ini dilakukan oleh Kelompok Tani Bumi Lestari, Werdhi Buana, dan Kakao Forestry, yang diinisiasi Otoritas Jasa Keuangan (OJK) Provinsi Bali sebagai Tim Percepatan Akses Keuangan Daerah (TPKAD).

Kepala OJK Bali Parjiman, mengungkapkan untuk Kabupaten Tabanan, OJK fokus pada pengembangan kakao sebagai salah satu komoditas unggulan setempat, selain komoditas Tabanan lainnya seperti kopi.

‘’Kami dukung pengembangan kakao ini karena sekarang lagi in (trend), sehingga dapat menciptakan ekosistem komoditas kakao dengan dukungan industri jasa keuangan (IJK) seperti offtaker (pihak atau perusahaan sebagai pembeli tetap yang siap menampung dan menyerap hasil produksi produsen), kelompok tani, dan pemangku kepentingan lainnya,’’ kata Parjiman.

Dia menambahkan bahwa penandatanganan kerjasama (PKS) ini sebagai bentuk komitmen bersama untuk mendampingi para petani serta mendorong perekonomian di Tabanan. Pihaknya di OJK, menurut Parjiman, melakukan evaluasi berbagai produk unggulan yang nanti berefek besar guna menopang perekonomian di daerah.

Untuk Tabanan, OJK memperoleh hasil bahwa produk kakao dapat dikembangkan dari sisi mana pun, termasuk untuk diekspor. Tak hanya di Bali, produk kakao ini rencananya dikembangkan di Lombok Utara, NTB.

Parjiman menambahkan bahwa pihaknya tidak dapat pekerja sendirian sehingga harus membentuk ekosistem pengembangan ekonomi daerah karena ada sektor IJK seperti perbankan: PT BPD Bali, BPJS, Jamkrida, pemda, dan offtaker.

Dengan adanya sokongan dari industri jasa keuangan itu, maka para petani kakao di Tabanan dapat berkembang dan maju. Sedangkan Staf Ahli Bidang Pembangunan, Ekonomi dan Keuangan, Pemkab Tabanan, Ida Bagus Wiratmaja, S.T., M.T., mewakili Bupati Tabanan, menyebut bahwa kakao adalah salah satu produk komoditas Tabanan yang sedang dikoordinasikan oleh pemda dengan stakeholders setempat.

Melalui pengembangan ekonomi daerah, pihaknya ingin membangun ekosistem kakao dari hulu sampai hilir. Dalam hal ini, petani sebagai pondasi, pembiayaan sebagai penggerak, industri sebagai pengolah, pasar sebagai tujuan, dan pemerintah sebagai orkestrator kolaborasinya.

‘’Konsep pembangunan yang akan didorong oleh Kabupaten Tabanan bukan lagi sekadar menjual hasil pertanian, tetapi menjual nilai tambah. Hal ini salah satunya telah dilakukan oleh Cau Chocolates International,’’ tegas Wiratmaja, sambil mengapresiasi langkah yang dilakukan Chief Executive Officer (CEO) atau Dirut Cau Chocalates Kadek Surya Prasetya Wiguna, sekaligus petani muda milenial Kabupaten Tabanan ini.

Pemkab Tabanan mengapresiasi secara khusus langkah OJK Provinsi Bali bersama jajaran, IJK, pabrik cokelat Cau Chocolates dan kelompok tani yang gigih membangun kolaborasi. Pihaknya berharap kerjasama ini tak hanya berhenti pada PKS, namun menjadi kontrak kinerja bersama untuk menghadirkan pembiayaan yang mudah diakses, kemudahan pasar, peningkatan kualitas-produktivitas dan perlindungan petani.

Disamping itu tumbuh pengolahan kakao di Tabanan, sehingga produk ini menjadi unggulan atau brand ekonomi daerah, serta bagian dari identitas baru Tabanan. Dengan demikian lapangan kerja terus bertambah, usaha semakin banyak dan nilai ekonomi bertambah, sehingga warga betah tinggal di daerahnya.

Usai penyerahan bantuan bibit kakao ke kelompok tani, Kepala OJK Bali Parjiman bersama Direktur Kredit BPD Bali Made Lestara Widiatmika, S.E.,M.M., (mewakili Dirut) dan pejabat lainnya, melihat dari dekat kebun kakao di Banjar Cau. Parjiman dan Lestara juga berkesempatan memetik langsung buah kakao matang dari pohonnya.

Selanjutnya rombongan yang dipandu Kadek Surya Prasetya Wiguna melihat dari dekat proses pengolahan kakao hingga menjadi produk jadi bermerk Cau Chocolates di pabriknya.

Selain banyak dipasarkan di Bali, produk unggulan Tabanan ini juga dipasarkan di daerah lain serta diekspor ke Australia maupun Eropa. (01)",Pawarta Jawa Timur,"Dajan Peken, 82114, Tabanan, Tabanan, Bali, Indonesia",-8.536609490935,115.13552944186335,5,"2, 7","kejaksaan, kejatibali, kejaritabanan, tabanan, news"
Densus 88 Gandeng Guru SMP di Tabanan Cegah Radikalisme Digital,2026-09-18T07:57:10.000Z,"Kabupaten Tabanan, Bali, Indonesia",Densus 88 Gandeng Guru SMP di Tabanan Cegah Radikalisme Digital - Harakatuna.com,"Harakatuna.com. Jakarta – Densus 88 Antiteror Polri Satuan Tugas Wilayah (Satgaswil) Bali menggandeng kepala sekolah dan guru Bimbingan Konseling (BK) tingkat SMP se-Kabupaten Tabanan untuk memperkuat upaya pencegahan intoleransi, radikalisme, ekstremisme, dan terorisme (IRET) di lingkungan pendidikan.","Upaya tersebut dilakukan melalui diskusi kelompok terpumpun (focus group discussion/FGD) yang digelar pada Kamis (17/9/2026). Forum ini membahas berbagai potensi paparan paham kekerasan terhadap pelajar, terutama melalui ruang digital seperti media sosial dan gim daring (online games).","Pada Hari Jumat , 18 September 2026 07:57, Tabanan, Tabanan, Bali

Harakatuna.com. Jakarta – Densus 88 Antiteror Polri Satuan Tugas Wilayah (Satgaswil) Bali menggandeng kepala sekolah dan guru Bimbingan Konseling (BK) tingkat SMP se-Kabupaten Tabanan untuk memperkuat upaya pencegahan intoleransi, radikalisme, ekstremisme, dan terorisme (IRET) di lingkungan pendidikan.

Upaya tersebut dilakukan melalui diskusi kelompok terpumpun (focus group discussion/FGD) yang digelar pada Kamis (17/9/2026). Forum ini membahas berbagai potensi paparan paham kekerasan terhadap pelajar, terutama melalui ruang digital seperti media sosial dan gim daring (online games).

Waspadai Paparan Ekstremisme di Ruang Digital

Kepala Satgaswil Bali Densus 88, Kombes Pol. Antonius Agus Rahmanto, mengatakan perkembangan teknologi turut dimanfaatkan kelompok radikal untuk menjangkau anak-anak dan remaja melalui berbagai media interaktif, termasuk gim daring seperti Roblox.

Menurutnya, interaksi yang pada awalnya hanya berupa pertemanan dalam gim dapat berkembang menjadi ruang komunikasi yang berpotensi dimanfaatkan untuk menyebarkan propaganda ekstremisme.

“Anak-anak yang awal bermain gim untuk hiburan dapat berinteraksi dengan komunitas tertentu di dunia maya. Karena itu, sekolah dan keluarga diharapkan tidak hanya mengawasi aktivitas fisik anak, tetapi juga membangun komunikasi terbuka mengenai aktivitas mereka di ruang digital,” jelas Antonius.

Ia menekankan pentingnya deteksi dini di lingkungan sekolah, mengingat pelajar SMP berada dalam fase perkembangan dan pencarian jati diri. Karena itu, perubahan perilaku siswa perlu dipahami secara proporsional melalui pendekatan pendidikan dan pendampingan.

Sekolah dan Keluarga Perlu Bersinergi

Kepala Dinas Pendidikan Kabupaten Tabanan, I Gusti Ngurah Darma Utama, menegaskan bahwa satuan pendidikan memiliki peran penting sebagai benteng awal dalam mencegah masuknya paham kekerasan kepada peserta didik.

“Pencegahan tidak cukup hanya melalui pengawasan. Diperlukan komunikasi dan pendampingan yang melibatkan sekolah, keluarga, Densus 88, serta pemangku kepentingan pendidikan,” ujar Darma Utama.

Ia juga mengimbau kepala sekolah bersama Tim Pencegahan dan Penanganan Kekerasan di Satuan Pendidikan (PPKSP) memperkuat kebijakan sekolah yang menolak segala bentuk intoleransi.

Menurutnya, setiap indikasi kerentanan pada siswa perlu ditangani secara hati-hati dengan tetap memperhatikan perlindungan terhadap peserta didik.

“Jika ditemukan indikasi kerentanan pada siswa, guru BK dan wali kelas perlu mendokumentasikan temuan secara objektif dan rahasia, lalu berkoordinasi dengan kepala sekolah, orang tua, dan pihak terkait untuk penanganan yang terukur,” tambahnya.

Kolaborasi antara sekolah, keluarga, aparat, dan pemangku kepentingan pendidikan dinilai penting untuk membangun lingkungan belajar yang aman sekaligus meningkatkan ketahanan siswa terhadap paparan konten kekerasan di ruang digital.",Harakatuna.com,"Dajan Peken, 82114, Tabanan, Tabanan, Bali, Indonesia",-8.536609490935,115.13552944186335,5,"2, 7","kejaksaan, kejatibali, kejaritabanan, tabanan, news"
