title,google_news_link,reason
Babinsa dan Danramil Penebal Hadiri Peringatan Maulid Nabi di Rumah Madani Tabanan - gentra.co.id,https://news.google.com/rss/articles/CBMitgFBVV95cUxPWGFPaUk1bW5VYTVva3dmY1AzV1licXZvai02cFNNakszVGlZTDF6aGtkSkk3QVpCeW4xUlU4OEMzSkdLcFk2Z0dPajNGWWo5TDJGQjE3eERURFVHbGxsV2I2UldueEdSTUlxQWNYbHlOYk9DbHVUcVV5V1dMd3FJUTd6NXhXeW5zdnd3VGlaZm11ajMtNHBFSklaMlBocWJadXlobFIydl9kVVQ0RjE0aXZQazFwQQ?oc=5,Empty content (no article body text found)
Imigrasi Tabanan Amankan WNA Uganda Linglung dan Resahkan Warga di Kediri - Kilas Bali,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNdVBuTzMtZkd2ZUlUR0tqRXFIWng5MjJEOEZhQVJXWXU2cWVVTURoTVJuT3BVdzd1UGVjVkZxQ0lZb2VPamwxSWl3UzB2eGpaRTE3cXM2MnNEX0pGNEs2dkphYjEwaE5oRHZfRHFZZXF0N1M2ODZ2b1NpeVdYUnBzTzFRM0hPVEtIRDZCRHY4MmhpTk5mUUdmUll2NWg0bGtNUGFUZ08weTZ1Wm8?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://kilasbali.com/2026/09/13/imigrasi-tabanan-amankan-wna-uganda-linglung-dan-resahkan-warga-di-kediri/ on URL https://kilasbali.com/2026/09/13/imigrasi-tabanan-amankan-wna-uganda-linglung-dan-resahkan-warga-di-kediri/
Pemkab Tabanan Tutup Pendakian Gunung Batukaru untuk Cegah Karhutla - Kilas Bali,https://news.google.com/rss/articles/CBMiowFBVV95cUxPZnZNQmtaYWxJcTJkMzVwS0VHYTJRWDNuVklfZUVvN0lsazNMVlVLZmltZlk0aGl0aEpqb3VfQlVuUW0zMm9KQThVT01fRGdOX0VLWHd3dUZxTHZWUUlLU2N6VVRlb1diWDlhWWFEM3hNV044UVBMN01uTWZCRFhhc1FGX1cxWVFBQ3R5RGhvOThoSzgwcnhROU5EbWZtYlltUmFj?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://kilasbali.com/2026/09/13/pemkab-tabanan-tutup-pendakian-gunung-batukaru-untuk-cegah-karhutla/ on URL https://kilasbali.com/2026/09/13/pemkab-tabanan-tutup-pendakian-gunung-batukaru-untuk-cegah-karhutla/
"WNA Uganda Nyelonong ke Rumah Warga, Diamankan Pecalang - NUSABALI.com",https://news.google.com/rss/articles/CBMimAFBVV95cUxOQk02LTBUUU4tZGxXTkthdWhzb1VPWVpFZXh5QTk3STBTcngzQnVQWXUyMWV5VU1CbS1CWTNFdnRTSlFXVkdoaWY0U2pJZ1IydzE2NkNfQTNGNjlYZVFsOUxSejR2aHB6OTRPRlc0TllocHBHTlNvTGhOcVF4NVVjUzdtRXdMbHVfTXhQY1BiWHhnbUM0Z0RIeA?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/230885/wna-uganda-nyelonong-ke-rumah-warga-diamankan-pecalang on URL https://www.nusabali.com/berita/230885/wna-uganda-nyelonong-ke-rumah-warga-diamankan-pecalang
"920 Peserta Ramaikan Pangkung Karung Kite Festival III, Tabanan Jadi Magnet Pecinta Layang-Layang - mediapelangi.com",https://news.google.com/rss/articles/CBMizgFBVV95cUxNeEt4dG9JQ3BLUGRNMDh3SjdBeEdhemQwRmk1c0xQV25pSEpMR3pVNEVHQ3g5M1c0RlUzVHc2VFJsX1NnZ1Z5WXllV0xtQW9JcW0xejYzbFZYQlZueHZpbTlnWThSZmo5OEhVTnBGbXFvQURlOWNxNEZmRS1udEh5dnpFVGdFZ21Cdkc1UDlNSWJzXzFDMzFoUFBPVDBKVzdodzhVWHFTb2prSHNOanlJWEhLTFhXbHpwa3FnZzBJOW5wVUhjWHhRTkNnam5TZw?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://mediapelangi.com/2026/09/13/920-peserta-ramaikan-pangkung-karung-kite-festival-iii-tabanan-jadi-magnet-pecinta-layang-layang/ on URL https://mediapelangi.com/2026/09/13/920-peserta-ramaikan-pangkung-karung-kite-festival-iii-tabanan-jadi-magnet-pecinta-layang-layang/
"Demokarat Bali Bantu Buka Akses Jalan di Desa Desa Sangketan, Penebel, Tabanan - kabar1news.com",https://news.google.com/rss/articles/CBMiogFBVV95cUxPRkFMUDU3ZEd5ckc5cm5SaWNnUzhPN0hmQ2lpOHB4Q08tVVBXYVh0VE00anZEa3V2TUlHRzVsc3J6S0t2dW94aFV6eDRwY19aU1ZxU0E0YVQ5S2VvMDlLTGdhWkpzckQybnVJczFFTTVkZlhOWGMtYTlLTzRpNThTb2dmaFAySXNjM3ZOcThoeXVkcUZnNVE4cF9aVHNqUEYxbWc?oc=5,Empty content (no article body text found)
"920 Peserta Ramaikan Pangkung Karung Kite Festival 2026, Bidik Magnet Komunitas - NUSABALI.com",https://news.google.com/rss/articles/CBMiuAFBVV95cUxQMzBoUjBlS3NWRFVsd3pQcjZ5TzhLbjN4bkRvdk9BU3hOZEh4NXRJYUY1QWpSdUlWTXdjMDdaVThhM1VhTV9TVTZ4VW8wb240LW1STk5yc3VfZ2NWRE5fWEpsNlNxX0NpU2NKVzkwVHhnV2dnVTlhaHZFNkU1WDJkcjJGWEQ3b1NlenFGS05ueHZNOTd1RDR2dGI4SGdoN0ZIQnBqWXpTZ2E3YzZDSi1YOGU4THlyeFJX?oc=5,"Scrape failed: Article `download()` failed with ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer')) on URL https://www.nusabali.com/berita/230861/920-peserta-ramaikan-pangkung-karung-kite-festival-2026-bidik-magnet-komunitas"
"Lewat Program Yunnan Hand in Hand, Eka Budiyasa Dorong Pertanian Organik Senganan Dukung Pariwisata Berkelanjutan - atnews.id",https://news.google.com/rss/articles/CBMiS0FVX3lxTE5Ib0xIcU5XOXFTU3RZaDUwQ1JiQ1VYZXFTZ21Tb0Y2ZHNpa3NLRXg0NVNoVUNmclVoa1FsRERTSXB0YmRGQTBoMHBNMA?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://atnews.id/portal/news/33927 on URL https://atnews.id/portal/news/33927
Jejaring DeWi Dampingi Pokdarwis Dukuh Mesari Kembangkan Wisata Petik Jeruk Berbasis Pertanian Organik - atnews.id,https://news.google.com/rss/articles/CBMiTEFVX3lxTE5sQ2pVZUN5NzROclU0dnd1OEhCUTEtYXM2dU5KdzlzQmlDOERzenNnNk90TXhuMTdhNzJHdFJGREs5QkNGRmVibXFpcmY?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://atnews.id/portal/news/33936/ on URL https://atnews.id/portal/news/33936/
"Buka Jaringan, DNB Optimalkan Jejaring DeWi Bidik Potensi Lokal Desa Wisata - atnews.id",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9MT2VDOXlqaHFwWFB0Z0dlUkk5MW5UMm1EckZBbTBRLVd6dXptQzFYeU1fclVzWlRxRTE3OFpZMjYyMEFWQXZjR2lwSQ?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://atnews.id/portal/news/33926 on URL https://atnews.id/portal/news/33926
20 Warga Jegu Terima Bantuan Sembako dalam Kegiatan Bakti Sosial - gentra.co.id,https://news.google.com/rss/articles/CBMingFBVV95cUxOZ2pJOUI3MWFwVmMtU0YxM0lJVlpQeTlKM2hIM090cXBNMGU0S0xuNkUxTTlkMklZOHF0UG9Mc05ZMUJPSGMxaUpGWHNuSEltT05ack9uWURsQnY3YnZOUzh4X1ZyZl85cmZVS0daVkdiR1ZzVkUzb1VfdUVWT2hnNGZHbTE2VFYzWlFXTHJQYm90emwyV0Q4TEo3WVNrdw?oc=5,Empty content (no article body text found)
