title,google_news_link,reason
"DPRD Tabanan Bahas Penyertaan Modal, Perumda dan Jamkrida - Media Pelangi",https://news.google.com/rss/articles/CBMimAFBVV95cUxOQ0ZWTnowSjY1Sm5kemloMlE5YXNqM2FiMUFOSl9VbGk4dlo2cHJLbDlwV3phV21rc2VDY0NEYVluYnFiRWVWelo5S3BDcE9PenZaQVRlOEpWNFJsUGhJNElfZ3A0ZlFvMHBHRGVWMGQtdEk5ZkU4VzVzbGpNOXNueGVtdzFhUEx2MDRsYWZ2S0FPUzdJaEpPaQ?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://mediapelangi.com/2026/09/21/dprd-tabanan-bahas-penyertaan-modal-perumda-dan-jamkrida/ on URL https://mediapelangi.com/2026/09/21/dprd-tabanan-bahas-penyertaan-modal-perumda-dan-jamkrida/
Dua WN Iran Pencuri Uang Pedagang di Tabanan Ditangkap - detikcom,https://news.google.com/rss/articles/CBMirwFBVV95cUxPZTYzSjY3cmRmcWxDZmJuWGtOT0tUTzFfQnVEU1FQN1h5Y1p0cG4wYzFrQlV4bnBPbVEwdGs0aHpNQ1BuUk40UURlclQwU0FiR0h0dGhFTnhzdlRuTTd6M0hsQjdFdmlobk4tOUZKdW1zZENQd2RKcHJXMzYyNm8zV3c5OVh5RHdETnBhNDJpSUF6R2U1anhMSVJXaTBYQkdHMnVuN290QTRqZ1Naei1r0gG0AUFVX3lxTFBFQmM0eHZvYzZNMkNIMkRuNE1wX0d4bkVMam1IQnJBX0hibFNUUkpkeDl2d2liLV84U1FKQnctSlh0S05KaXJkSXVlcEdKRGhvZHA1TnE2SEZLNDJTR2pPc1RRbW9kVl9XdTM3NzI3d2xBclE4emVmdWp5bXBFLWh0dHR4ZHJVN1VSUzUwTGZubVJ6Q0k5WjNJaWMyZzhMY0FMRjhhV3FXV2R3eDJOdzlBQkx4RQ?oc=5,URL resolve failed
"Kandang Ayam di Tabanan Terbakar, 24 Ribu Ekor Mati dan Rugi Rp 1 Miliar - detikcom",https://news.google.com/rss/articles/CBMitgFBVV95cUxNeDVHWVcxQmtmbnBXbGNOakxXZktWZC1HZkxXaTJoRmpWZ1Z1QTQ0Zi1qWjBqbDM4UTkyeFczamJuSlNoWkJCOFhDUnZ2WUZ5TXdmTDhuazBITkxwelJKQ1k4TGlNck9XOXR6cHAwV3ppTzVWX2NUenZ6UmlKeHZvY1UweDNVbUh0SmtFczctSXpQaHQyNDZ6ZUtTV0tNQUhDM0FJNXg2T2w5Y1NZSkYyWVNzTm9Gd9IBuwFBVV95cUxOX21zd19tUjBEeVdmRThTel9CQ0VHelJOUDF0M0R5WTZpclo3QnVnMi1KdVpFWDkwUWE5a0xOZFFYUTF3OTdUUkZENkJZOGxLTHVVOEo2dmtFamJTR2hOYWxSbGZ2c3hVc2RCMHdJc2ViWml6dDJqZ1h3Z3B0SXI2SXRUQnQzMHZ3bGQzVFJfT1Jfc05CUHJaa0dVQW5Ea1ZzemR5blY3aXdxN1NjbkJFc24wYjE3TVNzWkJv?oc=5,URL resolve failed
"DLH Tabanan Ubah Jadwal Angkut Sampah, Ini Titiknya - Media Pelangi",https://news.google.com/rss/articles/CBMikAFBVV95cUxPUWdyT20zN1dQdmxMa0p2X0Y3a09JS0RuV3k1dFBYaktzTS1sQ0dPbHJLbE92UTBCNmlTRkVsRDEyeUhoVEY5YUF0cmRCMzFwUTU0blRBYlNaQ2o2YWhkb3U3YklIM0J5cFg4Nk5pREotMnZqNGFVaXJSZjBpcDI1RnE4V0M0Tm5WSk1OT3BSR3A?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://mediapelangi.com/2026/09/21/dlh-tabanan-ubah-jadwal-angkut-sampah-ini-titiknya/ on URL https://mediapelangi.com/2026/09/21/dlh-tabanan-ubah-jadwal-angkut-sampah-ini-titiknya/
Data Kementerian Tunjukkan Kualitas Udara Tabanan Masuk Kategori Sedang - - Barometer Bali,https://news.google.com/rss/articles/CBMinwFBVV95cUxPelg5MHB4YXNGQ3NrQlJtVXJLVkZIWWNTanoyTlJWTXM4Tm1QcjJkdmJlYWFDQjVXN2k0NkhELURwRXFxc0xpNlpDQVdTV3RMRVZFUE56NmI3c2Y4NnpHcXhHejFfSGZlNnZkb3RVbWNfZE9MbURwa2Z6X202cEdnakZWS3Q4MTZWMm0ycXAwdldZZWVaMjNjTXVGbW5WLTg?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://barometerbali.com/data-kementerian-tunjukkan-kualitas-udara-tabanan-masuk-kategori-sedang/ on URL https://barometerbali.com/data-kementerian-tunjukkan-kualitas-udara-tabanan-masuk-kategori-sedang/
"Rekonstruksi Pengeroyokan Pencuri Ayam di Tabanan Rampung, Tak Ada Fakta Baru - detikcom",https://news.google.com/rss/articles/CBMi0gFBVV95cUxOUlRQcVh6SWFJOEtpbVFWMzRsMmtPa0x4RndPRVhJVzdQaWRuN1cxbnJDWHNRbGdvYmhDZ1ROVWJ3cEpoek5wdW1fcjg4U3hvNmJXNzFRY0E3N2htc3JfazVDNDJCM0Z3ZEswbmg4TU9sWlhVemNxYzBfTkdUU1RCNzRWdmYxYUJoQmFJOHBIYzktb1U3MWZ1MTFHcUlWdXBQOVBuTExSUFpyeTJVbk1fRVJMRng5dC10T1ZJem1vYTBsNGw2M2lRa1NKNnVtUlRLOWfSAdIBQVVfeXFMTlJUUHFYeklhSThLaW1RVjM0bDJrT2tMeEZ3T0VYSVc3UGlkbjdXMW5yQ1hzUWxnb2JoQ2dUTlVid3BKaHpOcHVtX3I4OFN4bzZiVzcxUWNBNzdobXNyX2s1QzQyQjNGd2RLMG5oOE1PbFpYVXpjcWMwX05HVFNUQjc0VnZmMWFCaEJhSThwSGM5LW9VNzFmdTExR3FJVnVwUDlQbkxMUlBacnkyVW5NX0VSTEZ4OXQtdE9WSXptb2EwbDRsNjNpUWtTSjZ1bVJUSzln?oc=5,URL resolve failed
"Lokahita Samudaya Desa Padangan 2026 Digelar, Bupati Sanjaya Dorong Budaya Lokal Terus Hidup - UPDATEBALI.com",https://news.google.com/rss/articles/CBMitgFBVV95cUxPa1RWQVVLcllkblpUYVNSZzh3NnNVWjZyLVI3OGVmN0FYUjU2cVNPaGZMWEROTTkyYkRmYS1haTJfaVRHc0JZMXhpU0lQV1pGNHlYaE9CX1poQ1Y5MEk4UC1KREdXVnNKT2dJR0ljMVJuYTM1MHNVMXJKdXI0Q0xKWFFobHRfeHdyUkpEWVRBZ2JDSkFWY3U2cUw3ZjFTbjAzaDJ6REtrTXV1QkZFcWx0S3k0UUU2dw?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://updatebali.com/lokahita-samudaya-desa-padangan-2026-digelar-bupati-sanjaya-dorong-budaya-lokal-terus-hidup/ on URL https://updatebali.com/lokahita-samudaya-desa-padangan-2026-digelar-bupati-sanjaya-dorong-budaya-lokal-terus-hidup/
1.400 Peserta Ikut Gerdal Hama Tupai di Selabih Tabanan - Media Pelangi,https://news.google.com/rss/articles/CBMilwFBVV95cUxPT0dhOTg2TnVYaVFLMk91bW9yazBCZ1dUeHpTLUxpMkdoY19oSjJZRTNleEZfNTR1aWhldXZpbXdOWWYzVVBVTUVpV2wwR1FQbG9LZ0ZJd0JYY0lwNXhhOW4ycGJQX3puV3B1cS01TjRDeUZXT2RyUGNocGpfaElSQlhnaU1EMWxpSkFFdFYxalZKOW5hQm1v?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://mediapelangi.com/2026/09/21/1-400-peserta-ikut-gerdal-hama-tupai-di-selabih-tabanan/ on URL https://mediapelangi.com/2026/09/21/1-400-peserta-ikut-gerdal-hama-tupai-di-selabih-tabanan/
"Kejar Mangsa, King Kobra 2,5 Meter Masuk Garasi Rumah Warga Tabanan - detikcom",https://news.google.com/rss/articles/CBMitAFBVV95cUxQc0pIZjRLUDRhOWdaTlRCYm9mR3g2aG8tNXdaajNYRnlNZWdGUHNaOGx0X1lEN2dIY1NIRWFBUEdvZ3pzN2JEcmRYSy0yWWhxaU9fNmVQLWl3emdFWUVpWXFfYnJxM2lieC12dFZYamJOZ2FuUExZSWo4ZWNoMGNpbHpwZGUwTm0xSjRqRy1nS01hdnFhczRJcGdjUlM2QkQxS0lCZ3ZPaWVjLVdfdWJCSzgtM27SAbQBQVVfeXFMUHNKSGY0S1A0YTlnWk5UQmJvZkd4NmhvLTV3WmozWEZ5TWVnRlBzWjhsdF9ZRDdnSGNTSEVhQVBHb2d6czdiRHJkWEstMllocWlPXzZlUC1pd3pnRVlFaVlxX2JycTNpYngtdnRWWGpiTmdhblBMWUlqOGVjaDBjaWx6cGRlME5tMUo0akctZ0tNYXZxYXM0SXBnY1JTNkJEMUtJQmd2T2llYy1XX3ViQks4LTNu?oc=5,URL resolve failed
"Tangan Diarahkan ke CCTV, Dua WNA Diduga Gasak Uang Pedagang di Bajera Tabanan - BaliNews.id",https://news.google.com/rss/articles/CBMinwFBVV95cUxQdHI2MjdxOW03dUZZV1NnVHBqdl83MURlVDNadXNFRVFneUZqeXVHOW43SGVMWDRMUWhaV1dsM2lxYlYtYTFlOWoxdGFhdERFLTJkV2JMZVl1bGZKMFQtV3lRVExvdmNLSUZIbnRhTV96TWh2M3h5RUpxWVZIRGZpVW9USC13TzRKOEVYN21maVEzb3dOOVZkUXYxenpqYjQ?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://balinews.id/tangan-diarahkan-ke-cctv-dua-wna-diduga-gasak-uang-pedagang-di-bajera-tabanan/ on URL https://balinews.id/tangan-diarahkan-ke-cctv-dua-wna-diduga-gasak-uang-pedagang-di-bajera-tabanan/
"Dua WNA Iran Ditangkap di Kuta, Diduga Curi Uang di Bajera - Media Pelangi",https://news.google.com/rss/articles/CBMimgFBVV95cUxPaTF4ZllndlAxQnR4YVpOTGpsTnNtdWFMQVI0MlNaZ050d1laZE1lSUo3S3BaUlczdTlRNnVDZXNQNFVweHh1ZGozMXR6QjE3UXY4VE1BX2g5c0tSWmduS0Z4Wmh1dmx3c1dTaGxTbHFYZl9QNHF4a19JbmExZmM5N3U1SzN2bmJLVGVFLTZ0eEs0WnZicEFhaGZ3?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://mediapelangi.com/2026/09/21/dua-wna-iran-ditangkap-di-kuta-diduga-curi-uang-di-bajera/ on URL https://mediapelangi.com/2026/09/21/dua-wna-iran-ditangkap-di-kuta-diduga-curi-uang-di-bajera/
"Pagelaran Budaya Padangan 2026, Kearifan Lokal Jadi Penggerak Desa - Media Pelangi",https://news.google.com/rss/articles/CBMipAFBVV95cUxPMUczTGVub1hsVnVMSzZSOWU3dWY1T0VEN3F5XzBtRDZMQWxvMk82YmcyenpOVWdBT09uMFhqYXU1QkNvOUM1bW5DZ2Vudno1VGdhSjBKSE5vYVdvcG5yV1RBUzhRU3hISmlPc2VTbm1lQ2tndnB4X3FkWDRfUW1GNWwyRVAzWWJNSTZ4OUtyVEpxcFpxWlZ5bFljYXc5Vm4xVmNWdg?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://mediapelangi.com/2026/09/21/pagelaran-budaya-padangan-2026-kearifan-lokal-jadi-penggerak-desa/ on URL https://mediapelangi.com/2026/09/21/pagelaran-budaya-padangan-2026-kearifan-lokal-jadi-penggerak-desa/
"Bupati Sanjaya Ikuti Gerdal Hama Tupai di Selemadeg Barat, Dukung Perlindungan Hasil Pertanian - Balipuspanews.com",https://news.google.com/rss/articles/CBMixwFBVV95cUxNZnlqUjZiZjE4UDkxSW1EZ1BHMElnanRqbEl2NzA1YmVVd3JScDdKNTVyRHZqamJFRlg2OXc2MEZWMTBUV2xVT0FKRHRaS2VoV2pKcVU5RDhnU19ucDBYTmdaYm96Mm1NTm50dmtVZlVRWG8yYXRXZVI0WW4ybHhCczRjMXNXNjRKbWxwLXc4bF9GRmFOR2pfUGZrV2cxZXNERkJ1WU1PYnNyV3RuYmNfTl9BeElJNkJCU3N2bEdJdUpMSnJ0cEsw?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.balipuspanews.com/bupati-sanjaya-ikuti-gerdal-hama-tupai-di-selemadeg-barat-dukung-perlindungan-hasil-pertanian.html on URL https://www.balipuspanews.com/bupati-sanjaya-ikuti-gerdal-hama-tupai-di-selemadeg-barat-dukung-perlindungan-hasil-pertanian.html
"1.400 Peserta Serbu Hama Tupai di Selabih, Petani Mengaku Kewalahan - NUSABALI.com",https://news.google.com/rss/articles/CBMipwFBVV95cUxOWS0zUFF6cUExZnhUTWVWV1NSdGhUdzZwZ21Fdk1xV2dKWVZYY2psVzlQSTJTYjBYVk12dmI2LVQzeVpZenBaTGFGci1vVjhvWUk0by1qMlI1WU1FV0NDUUl6Z3NnZzlSLW83Rlh4Vk43ajFiMUV3SDBxS0dKRTJ3UDJmUklxd21rUGdfWEJJQnVXeHVuSmotWHl0dWJLZEtnelRBTUlkOA?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231509/1400-peserta-serbu-hama-tupai-di-selabih-petani-mengaku-kewalahan on URL https://www.nusabali.com/berita/231509/1400-peserta-serbu-hama-tupai-di-selabih-petani-mengaku-kewalahan
"Got Tersumbat Sampah Dibongkar, Jalan Jepun Dauh Peken Dibersihkan - NUSABALI.com",https://news.google.com/rss/articles/CBMipwFBVV95cUxQMHAtNFZWTG1feDFiU21jNTZpRGVDV0RFenY2WTAtVXI5QmJLcjl3TG5OX1FINlpmVlpxR2JLR0NxNUtKZVJmT2xKZm9GYnlHa0EySWFkSGpfYTRZemI5ZHE1QzN2TUk1c2FDaFY0QUwyMEZiN3pIOUU1Q0UzdEhWcHdvYkVlRXBsNlVGd0NfbUFEaVdJQV85YU5kNkVnZVA4aFdFa281dw?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231492/got-tersumbat-sampah-dibongkar-jalan-jepun-dauh-peken-dibersihkan on URL https://www.nusabali.com/berita/231492/got-tersumbat-sampah-dibongkar-jalan-jepun-dauh-peken-dibersihkan
Bupati Sanjaya Ikuti Gerdal Hama Tupai di Selemadeg Barat - PT Suara Dewata Media,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOdHp1OExzRHpFSGE2SFBPdVN6bU94NjNabDEwTDE1SkZJcXZONi1NcDcwR3JDbU1oSWdjbTZPZGlNS3loQU9CVkk1SDZncUh0TTl4eHZKTVdsOWRrbndGcHhtd2NaVkxHc2piRVhPWGU0Y2NndEpHRFk3RE01Yy13RURsa2tsaFVfT0kyNl9DaTgyakhIZkhLQV9hakdmZ0xNWGxYUjFWdTg?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.suaradewata.com/berita/202405217688/bupati-sanjaya-ikuti-gerdal-hama-tupai-di-selemadeg-barat on URL https://www.suaradewata.com/berita/202405217688/bupati-sanjaya-ikuti-gerdal-hama-tupai-di-selemadeg-barat
