title,google_news_link,reason
Bunda Rai Sosialisasi Posyandu 6 SPM - RRI.co.id,https://news.google.com/rss/articles/CBMihwFBVV95cUxQR2NjTWJfemFmTS1OOE1FdEREMmhQM0g2cmEtNUZwNkVMQ005QVM2YXJlNExTT3o4a05Zb01BekxESXVkSFVweWNaTmV0TUZzTkp6TzR6dWVobmp2TXdhQ0lfbzh4b2J1clVLMHdfR3hFNHliZklCV3NFbm1OT0lSZ2ZpTWNUaEk?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://rri.co.id/denpasar/regional/2758138/bunda-rai-sosialisasi-posyandu-6-spm on URL https://rri.co.id/denpasar/regional/2758138/bunda-rai-sosialisasi-posyandu-6-spm
218 Hewan di Tista Divaksinasi Rabies - NUSABALI.com,https://news.google.com/rss/articles/CBMiggFBVV95cUxNWE1oWTYzWEt0clA4UzBRZzBtcmdsT0JRYkJGSjFIUTlqQWxGWHVRWkpISURpNmljUGpybGkyUGpsUUlGSGt3WmNneWJxWU1PWmEwZlJ4YXVqRjJqcmNsVF9QVnBXN0d5T25NeHU0TEhSMmlUbllDcGlLNzVZdXFXX3Z3?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231916/218-hewan-di-tista-divaksinasi-rabies on URL https://www.nusabali.com/berita/231916/218-hewan-di-tista-divaksinasi-rabies
10 Pohon Sawit di Jalan Gunung Batur Tabanan Bakal Diganti - NUSABALI.com,https://news.google.com/rss/articles/CBMingFBVV95cUxOOVZnd3lSTzU1Y3RRUm43amZ3aFhTTGstcGFPaUozSWhsbWJkYVRxNXZWNFFlUmNJdElUMXlZLTdYNEhNZkFLWFNLcG9kaWhTT01aSTVUbF9lRjBxZm9XcGI5MlB3a2hMUUQ0bUt3cTk4Nnh6dEFCYnFMbXZrWjlpZFVBb3pDX01WYkdCR19vLVA4eFB6dzRlMmt2Nzc5dw?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231912/10-pohon-sawit-di-jalan-gunung-batur-tabanan-bakal-diganti on URL https://www.nusabali.com/berita/231912/10-pohon-sawit-di-jalan-gunung-batur-tabanan-bakal-diganti
Yoga Bantu Warga Binaan Lapas Tabanan Menata Pikiran - Bisnis Bali,https://news.google.com/rss/articles/CBMiowFBVV95cUxON01tMXMxbnRjMERnZkhsWHptM29KQWN5NEZjTmd6WFh5MWRlZDRObkhTNWVPMWVNaGxQd0pDd2RYbGZXR0w4dVpVTDdoVk5mS2p2R0NQZHNoMmhMYU1UOXQwVlY5UlhmZ0xiU0FGa0YzUWpCSEZzeFFwR3JCTXF0RjdtNGgwZlBfeHlGdk01NVhZWUNyLTAtdGVlRUYybXlNQndj?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.bisnisbali.com/2026/09/24/27290/yoga-bantu-warga-binaan-lapas-tabanan-menata-pikiran.html on URL https://www.bisnisbali.com/2026/09/24/27290/yoga-bantu-warga-binaan-lapas-tabanan-menata-pikiran.html
"Cek Lima KDMP, Tim Verval Tabanan Pastikan Sarpras Sesuai Kriteria - Bisnis Bali",https://news.google.com/rss/articles/CBMitAFBVV95cUxOS1laS0lYS09mRWZuY1E3a0Y1OThEbHFtNldrNHFWUnQxbHpVZ0ZobDBzMUNESlBfdjZOLTlSM1YyQzZYX09SOW1wX3M0SzhfMEt3OEhldm5aN3NTYkdvWDFBWDlYVDl5U0hXUnVmWjJYOEJlVXRDQU9MRldJSWw1VGFtankyNmZUTXBuRWQzMV8zcUxnQlExbWR2YThtN1BzUGRGaVl6czlhLVpSYnNzbXVsS3U?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.bisnisbali.com/2026/09/24/27284/cek-lima-kdmp-tim-verval-tabanan-pastikan-sarpras-sesuai-kriteria.html on URL https://www.bisnisbali.com/2026/09/24/27284/cek-lima-kdmp-tim-verval-tabanan-pastikan-sarpras-sesuai-kriteria.html
Ibu Hamil di Tabanan Ngidam Naik Mobil Damkar - Kilas Bali,https://news.google.com/rss/articles/CBMihgFBVV95cUxONUt4cXdnMG90MGQ5NkVuSGpOQjRuR0NENUhxQXd5LUxUbmlIbW1KZk5rRHpjcEhXN2J2MUtaS1ZFUGhGc05wR1RiWndjSjdCQmlzRDMyTUoyUW90dk1mdXd3TUpWS19NTFluMlA2WHZuQ1E1SHZIU1REeThMemdscUFqazVsUQ?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://kilasbali.com/2026/09/24/ibu-hamil-di-tabanan-ngidam-naik-mobil-damkar/ on URL https://kilasbali.com/2026/09/24/ibu-hamil-di-tabanan-ngidam-naik-mobil-damkar/
Bupati Sanjaya Perketat Pengawasan Perumda Sanjayaning Singasana - NUSABALI.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxOOUc0UmhWUFdjOW1TYkp4bGdab2JjYXprcnM5SFA2ZWFjZ3U5cGFvVmh4Z2ZZdkpmSldvV0ZBZnYxVzFYMVpKbExVcFg2ZlpMWGg4XzBVTEJ6NW5LQ3hpRFZaWkIyekw0Q0FXQ3dlN3F5Z2FVdTN6RlBLakpJczBjTkhEWGM5aG94QjRIRnVZYjgyeEp0MXU0cHdmeFI2SDFQWWNkVnVR?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231905/bupati-sanjaya-perketat-pengawasan-perumda-sanjayaning-singasana on URL https://www.nusabali.com/berita/231905/bupati-sanjaya-perketat-pengawasan-perumda-sanjayaning-singasana
Pohon Sawit di Jalan Depan Kantor BPD Bali Bakal Diganti - Kilas Bali,https://news.google.com/rss/articles/CBMilAFBVV95cUxNVkVZS29rc2otNTU5RDlIdUhrNWlTME93UlhwbmJucnRlN214bFlyZHFoamR1U3pETk1WSnk2Zm5CREpPRkY4eC1ERWpaMFEyMXdSU3RiSE1Ydlp5ZF83MG1fel9NZGdOVVA4V0xTdEZoR2VOcWVHamhfWmtlYzJtU2psaXp0U2s5SUpac0JQSU5WYl9C?oc=5,URL resolve failed
Danramil Pupuan Pererat Komunikasi dan Jaga Kondusivitas Wilayah - RRI.co.id,https://news.google.com/rss/articles/CBMirAFBVV95cUxOYlRlMnVKZkd0SlR1bWY5U1BRQWlCX2l3bm9DaXNNb25fV2Rwd3luT2EyUlMtUlMxNTFHcUNkMDJvSVgxZHhzS0FVcnloWVIzdklsZkVlXy1jamdWWDJGZW9HT0hMTkZ0b29pXzNnWWoteExjWkRJb3E2RmUxUW9fNk1lUmg5c20wZkpwZVQybEl0R1RsZ2NuQlBFaE1BYi0wQ3BhS1UzaHV5ZW5r?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://rri.co.id/denpasar/regional/2758986/danramil-pupuan-pererat-komunikasi-dan-jaga-kondusivitas-wilayah on URL https://rri.co.id/denpasar/regional/2758986/danramil-pupuan-pererat-komunikasi-dan-jaga-kondusivitas-wilayah
Bikin Onar Lagi! Terdakwa Pencurian Asal Inggris Berulah dan BAB di Ruang Sidang - Radar Buleleng,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNU2tVN2FYYkNfemFXVTZ4LTVJbFFXTUNVWjVaN25VcTdGZGw5aEtrV1lMYXlyMmJkdFkwa0hHNG02a3c3NVJEeDMwMV9EZGc4Wkxud3JFZ1VBclN0QTJTUk1RQ3FrUFBHZGJIYmt0Zk9SNGZUbnhmY2NpLU80WFFLYWtyUkJzR2NRTlJWVktfc1p4ZXRIZ09LaElRbWlaS0pPaUFKRmdKYmQzNlVla0hKNkdoNnhTQ0lfM2VUdEFaeFZWU3lVMFpNQjM5X2xMVm5RRUZSZ3JR0gHbAUFVX3lxTE5yTTBYbTFnbUloUnppNnQ3bW1WZ0NqVGMwRVRQWU10R0ppZEpqdEdfb1lLUTVOX0tXV2dQd3RCWW9jZ2x0dzhlRlVzWHJkMHliN3lCOXI4RVpMc1k5aWk3QVZ5UFVIZmhaREpmdzJkaDFQUzJ4cXlOUzJaOV9KVXlpa2s2Rjl5ZHVQNDVEbnRnbHRyUUFWTlZyWDRCZ3ktYnMxU2R0YXZETF9fT1hmLVh4ay1wSVhGYzQ3QU03dTl1SFdTQ1pQOGJMTDdnYjVvZXRSVF9xQzl6TlhyQQ?oc=5,Empty 'how' (No article body text found)
Dua Guru NU Bali Ikuti Latihan Bela Negara di Rindam IX/Udayana - RRI.co.id,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOMjV4am5TUlM5dDNSZmdKUU5HUjhsRXBfSWZuWEV2NTZxTVZ4SWZ2UFozdF9NSksyWTBLcmVrZWtxS29FaEdjbWtKaHZZTTd1QmxYczRYVmJqYk9KNi1WZVVDbEQ2TU1WbkxVVi1LWDc3VGRpQk4tLXlKVXdfRVNuMC00X3BPbTZidjNTYWFlOEhHMUFmOGRZRTdWRzRIdnJOTlZmRFRsYVJkTXc?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://rri.co.id/singaraja/regional/2757445/dua-guru-nu-bali-ikuti-latihan-bela-negara-di-rindam-ixudayana on URL https://rri.co.id/singaraja/regional/2757445/dua-guru-nu-bali-ikuti-latihan-bela-negara-di-rindam-ixudayana
