title,google_news_link,reason
KPU Tabanan Mutakhirkan Data Pemilih Warga Binaan di Lapas - Media Pelangi,https://news.google.com/rss/articles/CBMimwFBVV95cUxQSXZRNTFseWpjcGRSZUN5UVozUGFDTlhLLTZyMGlyM0lfUFNqSE9lQkdBazhoWnIzamNlcXJHaGxiVl95MzZ0VFZWam55UmNHYXBfUW5jcUNaQXNkVmdPU3VLX3QtT2xhaTRNRjZOM0dadHVmbzBnY1kzMUZubHgzZ0VBZXQzbjlsWXFrbFNIV0FnNnFTaXI1UzJiRQ?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://mediapelangi.com/2026/09/16/kpu-tabanan-mutakhirkan-data-pemilih-warga-binaan-di-lapas/ on URL https://mediapelangi.com/2026/09/16/kpu-tabanan-mutakhirkan-data-pemilih-warga-binaan-di-lapas/
Tradisi Okokan Tabanan Selangkah Lagi Jadi Warisan Budaya Tak Benda (WBTB) - NUSABALI.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxNTEh1aWtBdWdtVVNrSEpmaTRfSm9ZaXB1VWEzYkgzSTZ0SE5zQjl0cG5rM25rSUdicWtVa2k0ZlpZR0FvaFVUZ3piSTB2UmZiOVgzT1ZQYXRHV2RkektvbFpSbkRRN1hhbGloVS1BckI2NXVKamZHbC1PeHlFZ0oxVTl0QzRXNW05WEpQU3V6SVZlRHMyM0F2bWJaa2ppMVJmREo5SjRpeWRzbEVaRlFfbQ?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231186/tradisi-okokan-tabanan-selangkah-lagi-jadi-warisan-budaya-tak-benda-wbtb on URL https://www.nusabali.com/berita/231186/tradisi-okokan-tabanan-selangkah-lagi-jadi-warisan-budaya-tak-benda-wbtb
Tabanan Raih 2 Medali Emas di Ajang Utsawa Dharma Gita Bali 2026 - IDN Times Bali,https://news.google.com/rss/articles/CBMitwFBVV95cUxQbVp3MHhGcW9LN05Od1BJTE1DbTY4akpDV3BTeEtRMEJVNWs5Ymh5UXpKTUZnZEQxRVh3OFFIWTFhM0lYT0JDajVMTV9kS1hweVdaTWRjWHBiM1NfQ01wWlpRbVN2dExYYk5rMnpzNERmUXM0c1E5Z1JMZV9hbWU4VUZmRkJkQ3lYZm01OE5vUnlULThyMlpIUlRuajI5Tkp1ZjNjNlEzVUVJd1hkTmRNN0RpOUdud2fSAbwBQVVfeXFMT3ItZ3gyN1N0OXB6NWE0UnNmMzBGWENVVlNTLWFKeHdXTjkzMUpXbDdsZm01RnVjSmNlWUs4S3dBT2lxUjh5dW1nc2FfZTl1ZXBaVm9FY3RBenh2b09lNlF3OWdQLTNPMnpXQl81SVBVVGgyRkNTVmpQM0E4dVU1WDVSWV9sb0dDSVZlYlhKOThPYS1RdzlxMVk2XzVMNk9YWHZFTDhIS0hyeVJHV0w5NDlyaTFnOS1RWG5HV1k?oc=5,Scrape failed: Article `download()` failed with 404 Client Error: Not Found for url: https://bali.idntimes.com/news/bali/tabanan-raih-2-medali-emas-di-ajang-utsawa-dharma-gita-bali-2026-00-x4g41-nhtdzl on URL https://bali.idntimes.com/news/bali/tabanan-raih-2-medali-emas-di-ajang-utsawa-dharma-gita-bali-2026-00-x4g41-nhtdzl
"Lima KDMP Tabanan Dicek Kelayakannya, 122 Unit Terkendala Lahan - NUSABALI.com",https://news.google.com/rss/articles/CBMiowFBVV95cUxQa0p0eUpCeGNMSzEtT1U5OUhfOGtpbkI5XzRhRU55d2JyQ25mQ3I2NEtlWENhZnNEa1UzVmhCZ3lBYUtfdDZlYUpkNzhmeXVScXEwRWN2b1VGZ3JhN25pa3N5NHF2S1pqSldXWXBEYnNSRXE3OWp3REU0T1Z2NXVfNEhZNi03bS1DZ1Nydk5pS1BDUUJEREdWb0c5b2dFQmx4bXZZ?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231172/lima-kdmp-tabanan-dicek-kelayakannya-122-unit-terkendala-lahan on URL https://www.nusabali.com/berita/231172/lima-kdmp-tabanan-dicek-kelayakannya-122-unit-terkendala-lahan
"Tabrakan Tiga Kendaraan di Tabanan, Penumpang Vario Tewas - Media Pelangi",https://news.google.com/rss/articles/CBMimAFBVV95cUxOVVZJWl9iRS14THZrVGJEQmFOMG9HZkh6bGR2YXE3TmNDRmhkX3RPMGcwbjJVZEMzb2xnWWhRc09NUDZ3VW16TWNjNzFMcnFJNldLWk5ibEs5VjEyTWdxSWY0SXRpRk9DV2JGLUExTFFuMmlxZnVCR2xjNnBrX3RJSjduSEpnZXE2cllZMzdaNHhwSWZuNzhONw?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://mediapelangi.com/2026/09/16/tabrakan-tiga-kendaraan-di-tabanan-penumpang-vario-tewas/ on URL https://mediapelangi.com/2026/09/16/tabrakan-tiga-kendaraan-di-tabanan-penumpang-vario-tewas/
Kesenian Okokan Tabanan Ditetapkan Sebagai WBTB - Kilas Bali,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPemxFQy1OS2dYWEVuckZLV2pLR20xVHFFc2VVQ096eEdoR2ZoTDlDOFlCd0ZXekJieFk1cXIxM2hsTG9wYV9sdUs4UDI1cVBXSF93QmNlVTU5Zndqa05yTWdKUmUtRmFVdU0tb3JVRHRBMjVXYWZJZmgyQlJRMmVrbERvUWRkS3hk?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://kilasbali.com/2026/09/16/kesenian-okokan-tabanan-ditetapkan-sebagai-wbtb/ on URL https://kilasbali.com/2026/09/16/kesenian-okokan-tabanan-ditetapkan-sebagai-wbtb/
Bhabin desa sudimara bantu nelayan mendorong sampan yang baru datang dari melaut - suryaindonesia.net,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOMUhWdHlkOFozN3VoaVA1VW1CaDN6dEwzeHB0Q2s4YTI5UGlNNTI0UEZ6T2JRSHkzaFRlVDRUb0hnMTA2YkxCSkFtUm5fRHhGZENCLTNiMU93Y2gyQkI2TkRlX016WndodFZpZjZjRHgzSzdya0Y1R0JpdlhtVzNzSngxVHo5d2thSC1vQXJ6MlFuZkFmeFRVUWYxVHVIYWU4dm5JTlE3SXhnM2E2dE85RmUtRlVtNEpjaGx1X2ZxeEQ?oc=5,"Scrape failed: Article `download()` failed with HTTPSConnectionPool(host='www.suryaindonesia.net', port=443): Read timed out. (read timeout=7) on URL https://www.suryaindonesia.net/2026/09/17/bhabin-desa-sudimara-bantu-nelayan-mendorong-sampan-yang-baru-datang-dari-melaut/"
"Tiga Kendaraan Kecelakaan di Abiantuwung, Satu Korban Meninggal Dunia - Kilas Bali",https://news.google.com/rss/articles/CBMipAFBVV95cUxPWVFpQmpIZmNJQUhDdlUtYWFKN2xMcVFZTU1YVXR4Q1NNTUQ1UDNWSHNkdzBjSEJaVmRjYV9oT1pxZXh1NmgyeV8wd0ZxZjFLMi0yaWc4X2JHeWo3SFh0VVBCYkt2VFYteDYxQ3VIMVlha0hOM2pGQ0ZFVmNhaVAwM0xmYjM0SHlTMmtFUXppNEhUM2RfSHE5R2FCM2tJTmdxRTgxMQ?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://kilasbali.com/2026/09/16/tiga-kendaraan-kecelakaan-di-abiantuwung-satu-korban-meninggal-dunia/ on URL https://kilasbali.com/2026/09/16/tiga-kendaraan-kecelakaan-di-abiantuwung-satu-korban-meninggal-dunia/
"Dukung Hak Pilih Warga Binaan, Lapas Tabanan Perkuat Koordinasi dengan KPU - RADAR NUSANTARA NEWS",https://news.google.com/rss/articles/CBMihAFBVV95cUxNV3BFLWR4dFF4Skx4bDduZnQ5eGQtV1AzM3lRdng1ZVJCUDBkbml2SFZjNFJFcVFHRUJGcWdvUHJ6d0VFWjAwbkdseTlMbDZfMVIyU3FLM3F6UTRZczZRQzloQjhSUHpOY093dFFHT1BwdTZMMFJwbEFQU3h1Skt0dGNpcXo?oc=5,URL resolve failed
"Koster Sebut Nyoman dan Ketut Makin Langka, Ingatkan Perubahan Pola KB untuk Jaga Identitas Bali - NUSABALI.com",https://news.google.com/rss/articles/CBMizwFBVV95cUxOaFU0ZVRGcFdGVGh0UFpQb0RBNlg2RWNRTVFIUEZVTHhLM0hJckpKWmJFbGo3QTdrQ0oxamZEWWFlb3MtRWxubWl1d2VuYThUMkJTUHlGeEcwcm9lMktGTS0xMk43VzFHTUI0VlI0Qnk4MmZhOWlrUHRsd3AwaWhWSWxkOUZHakE5Q3FzTDVzTEx0MjZ6YVFKN0hGSjBLYTVyMXJNXzYwX0NfT25MUWdiNjY2eEZWOUFWZlVweVNZTXdKUFZFQ3lRQzlwbFdldjQ?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231181/koster-sebut-nyoman-dan-ketut-makin-langka-ingatkan-perubahan-pola-kb-untuk-jaga-identitas-bali on URL https://www.nusabali.com/berita/231181/koster-sebut-nyoman-dan-ketut-makin-langka-ingatkan-perubahan-pola-kb-untuk-jaga-identitas-bali
Pemprov Bali Stok 40.881 Vial Vaksin Rabies - Warta Bali Online,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNVE9Xb1BTUnpBdXdwZ2dnb2NwaXNHalNiMEpmeVpTZ0NBRFdMcTJVNjBOOTJrWXlqTDRrVG1DaTBVa1FEcEdRa1phNTlRUU11Rm5CTzM4ZUo2UzQtSzF4eW9qVm9LeF8ydXRxQ1RSSE1VV19rdEtmN0VDOGRLcnE5TU5YMjlNY0xRM2Y0?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://wartabalionline.com/2026/09/17/pemprov-bali-stok-40-881-vial-vaksin-rabies/ on URL https://wartabalionline.com/2026/09/17/pemprov-bali-stok-40-881-vial-vaksin-rabies/
"Rumah Warga Lumbung Kauh Terbakar, Kerugian Capai Rp700 Juta - Media Pelangi",https://news.google.com/rss/articles/CBMinAFBVV95cUxPMmpFaDVsbHphdVNYejlJVWV3aENNQ3FhMTY3NENjajNXeG5NbmxuVm5BQlB5b1JBZ0FTZHlURHVxeF82ZTlQQzZqdW42X3U4YlNMb2UyWWhEeGhwZHMxMlZ1ek9SaFUtT19UTnF5LWlDQ21wRHR2UU5JX0NQUFRidmh6UnRvVWkzdnpGa2ZnUXB2V1YzY0lOQ2V0c0E?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://mediapelangi.com/2026/09/16/rumah-warga-lumbung-kauh-terbakar-kerugian-capai-rp700-juta/ on URL https://mediapelangi.com/2026/09/16/rumah-warga-lumbung-kauh-terbakar-kerugian-capai-rp700-juta/
"Rumah Petani di Selbar Terbakar, Uang Tunai Rp 33 Juta Ludes - NUSABALI.com",https://news.google.com/rss/articles/CBMinwFBVV95cUxQVnI0Z0pHZ1hidFhBTndNbkh0aUlTcTF0c21hWjRhUEtOQ0RONWFRNjRDdG9DZW1iRklwNkhtLXNwcGhqX2JHWXlENUtmR2lITDk0cXZOTDhrUnRnV3MtMkFaSHZPZmJQb3FlVnVvRUQzYnpSeGlfM0I1ay01QklWbWIyR2NXMkwzelJONjA5a1MxbzlsMVVTS3JTQWIyWG8?oc=5,Scrape failed: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.nusabali.com/berita/231147/rumah-petani-di-selbar-terbakar-uang-tunai-rp-33-juta-ludes on URL https://www.nusabali.com/berita/231147/rumah-petani-di-selbar-terbakar-uang-tunai-rp-33-juta-ludes
"Pemotor Tewas Terlindas Truk di Jalur Denpasar–Gilimanuk, Polisi: Kecepatan Tinggi Penyebab Utama - Radar Badung",https://news.google.com/rss/articles/CBMi2wFBVV95cUxPWjVSMzdIOGFjcDdfYnJmLVRWVXctbElwSklWR1daZk90dndnYjJjUUpkZU55dWpWYzRNaHlNMEtyMXpnakNyUFp0M2lBRjBYZlVDU1NfS1Iyd1diQ1Uzb01HdU1JeU9Ybmc2VHNfV3JwQW5vSUY4YXc4cGNESnh1VGlOZVJMZ1VyT0VtZHFPQmxCclFHaEZqdHR2NHlRT3QxLWlfcXQxWnhLd0dHY0sycmJQZDdjRFR5Z2UxNzZzcGo4OTBYTmRQWlBkeGNOMnBsdHZWR3daWTRXV3fSAeABQVVfeXFMT0pfaVEweW5LMmxwMU5BMlFjYUhpc2laX0Vqd0loOVo0Q0MxS0hMZWh0aGpqZGhwUVhLX2RJdnFTUHhfUTU2bUlFVUtpR2Q4N19EN1NaQk85SXB6UEwzU1lid0xBX05zRXNzSkc2RVZVNjR4UTBMUHBVRzBuN2V4SWlmdGFOR0gzdHA1QTBJcWZyQ1E3OEVkelFIbTVOeUx6Z05WMU8xdEM5Vk5IdGNIcTEyWFFIWWZKUUlVME5yX1E0TkgxcHVEVW1kUUh5VnVTWGhyS3J5LXBPTVFaN0tXM0Q?oc=5,Empty 'how' (No article body text found)
